timestamp,arbitration_id,id_hex,message_name,ecu,asset,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label,attack_type
1.79349,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,225,144,0,0,0,0,0,0,normal,none
1.79959,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,137,19,0,0,0,0,0,normal,none
1.80052,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,228,7,200,50,0,0,0,0,normal,none
1.81308,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,30,145,0,0,0,0,0,0,normal,none
1.81357,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,153,126,0,0,0,0,0,0,normal,none
1.82092,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,228,7,200,50,0,0,0,0,normal,none
1.83321,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,30,145,0,0,0,0,0,0,normal,none
1.84086,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,228,7,200,50,0,0,0,0,normal,none
1.85244,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,201,144,0,0,0,0,0,0,normal,none
1.86061,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,24,8,136,50,0,0,0,0,normal,none
1.87224,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,201,144,0,0,0,0,0,0,normal,none
1.87388,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,48,33,105,25,149,15,0,0,normal,none
1.88056,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,24,8,136,50,0,0,0,0,normal,none
1.89193,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,201,144,0,0,0,0,0,0,normal,none
1.89955,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,24,8,136,50,0,0,0,0,normal,none
1.91221,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,129,144,0,0,0,0,0,0,normal,none
1.91266,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,203,126,0,0,0,0,0,0,normal,none
1.91868,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,78,8,200,50,0,0,0,0,normal,none
1.93282,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,129,144,0,0,0,0,0,0,normal,none
1.93789,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,78,8,200,50,0,0,0,0,normal,none
1.95341,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,80,144,0,0,0,0,0,0,normal,none
1.95729,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,8,200,50,0,0,0,0,normal,none
1.97051,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,48,33,106,25,156,15,0,0,normal,none
1.97291,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,80,144,0,0,0,0,0,0,normal,none
1.97753,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,8,200,50,0,0,0,0,normal,none
1.99351,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,80,144,0,0,0,0,0,0,normal,none
1.99698,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,8,200,50,0,0,0,0,normal,none
2.00814,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,204,127,0,0,0,0,0,0,normal,none
2.01197,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,139,19,0,0,0,0,0,normal,none
2.01348,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,156,144,0,0,0,0,0,0,normal,none
2.01676,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,185,8,146,50,0,0,0,0,normal,none
2.03328,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,156,144,0,0,0,0,0,0,normal,none
2.03754,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,185,8,146,50,0,0,0,0,normal,none
2.05286,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,94,145,0,0,0,0,0,0,normal,none
2.05732,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,236,8,21,50,0,0,0,0,normal,none
2.07122,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,48,33,107,25,155,15,0,0,normal,none
2.07252,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,94,145,0,0,0,0,0,0,normal,none
2.07777,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,236,8,21,50,0,0,0,0,normal,none
2.09357,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,94,145,0,0,0,0,0,0,normal,none
2.09721,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,236,8,21,50,0,0,0,0,normal,none
2.11255,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,118,127,0,0,0,0,0,0,normal,none
2.11375,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,19,145,0,0,0,0,0,0,normal,none
2.11708,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,33,9,130,50,0,0,0,0,normal,none
2.13386,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,19,145,0,0,0,0,0,0,normal,none
2.13651,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,33,9,130,50,0,0,0,0,normal,none
2.1537,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,125,145,0,0,0,0,0,0,normal,none
2.15631,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,87,9,200,50,0,0,0,0,normal,none
2.17116,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,47,33,107,25,147,15,0,0,normal,none
2.17517,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,125,145,0,0,0,0,0,0,normal,none
2.17681,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,87,9,200,50,0,0,0,0,normal,none
2.19578,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,87,9,200,50,0,0,0,0,normal,none
2.19595,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,125,145,0,0,0,0,0,0,normal,none
2.21479,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,28,127,0,0,0,0,0,0,normal,none
2.21552,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,35,145,0,0,0,0,0,0,normal,none
2.21604,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,141,9,200,50,0,0,0,0,normal,none
2.21918,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,139,19,0,0,0,0,0,normal,none
2.23535,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,35,145,0,0,0,0,0,0,normal,none
2.23618,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,141,9,200,50,0,0,0,0,normal,none
2.25523,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,57,145,0,0,0,0,0,0,normal,none
2.25582,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,194,9,137,50,0,0,0,0,normal,none
2.27339,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,47,33,108,25,149,15,0,0,normal,none
2.27496,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,194,9,137,50,0,0,0,0,normal,none
2.27531,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,57,145,0,0,0,0,0,0,normal,none
2.29489,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,57,145,0,0,0,0,0,0,normal,none
2.295,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,194,9,137,50,0,0,0,0,normal,none
2.31376,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,47,127,0,0,0,0,0,0,normal,none
2.31468,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,243,9,203,49,0,0,0,0,normal,none
2.31516,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,144,0,0,0,0,0,0,normal,none
2.33482,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,243,9,203,49,0,0,0,0,normal,none
2.33603,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,144,0,0,0,0,0,0,normal,none
2.35483,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,38,10,2,50,0,0,0,0,normal,none
2.35524,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,165,144,0,0,0,0,0,0,normal,none
2.37456,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,165,144,0,0,0,0,0,0,normal,none
2.37579,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,38,10,2,50,0,0,0,0,normal,none
2.37659,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,46,33,109,25,146,15,0,0,normal,none
2.39427,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,165,144,0,0,0,0,0,0,normal,none
2.39565,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,38,10,2,50,0,0,0,0,normal,none
2.41401,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,201,144,0,0,0,0,0,0,normal,none
2.41504,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,92,10,200,50,0,0,0,0,normal,none
2.41767,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,146,129,0,0,0,0,0,0,normal,none
2.42418,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,139,19,0,0,0,0,0,normal,none
2.43514,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,92,10,200,50,0,0,0,0,normal,none
2.43521,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,201,144,0,0,0,0,0,0,normal,none
2.45528,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,145,10,143,50,0,0,0,0,normal,none
2.45581,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,146,146,0,0,0,0,0,0,normal,none
2.47609,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,145,10,143,50,0,0,0,0,normal,none
2.47638,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,146,146,0,0,0,0,0,0,normal,none
2.47797,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,46,33,109,25,148,15,0,0,normal,none
2.49622,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,146,146,0,0,0,0,0,0,normal,none
2.49659,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,145,10,143,50,0,0,0,0,normal,none
2.51578,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,220,129,0,0,0,0,0,0,normal,none
2.51605,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,50,146,0,0,0,0,0,0,normal,none
2.51681,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,198,10,147,50,0,0,0,0,normal,none
2.53518,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,50,146,0,0,0,0,0,0,normal,none
2.53769,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,198,10,147,50,0,0,0,0,normal,none
2.55564,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,133,145,0,0,0,0,0,0,normal,none
2.55697,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,249,10,60,50,0,0,0,0,normal,none
2.57594,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,133,145,0,0,0,0,0,0,normal,none
2.57659,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,249,10,60,50,0,0,0,0,normal,none
2.58055,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,45,33,110,25,144,15,0,0,normal,none
2.59603,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,249,10,60,50,0,0,0,0,normal,none
2.59671,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,133,145,0,0,0,0,0,0,normal,none
2.61026,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,81,127,0,0,0,0,0,0,normal,none
2.6158,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,45,11,53,50,0,0,0,0,normal,none
2.61658,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,121,145,0,0,0,0,0,0,normal,none
2.62497,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,138,19,0,0,0,0,0,normal,none
2.63497,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,45,11,53,50,0,0,0,0,normal,none
2.6365,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,121,145,0,0,0,0,0,0,normal,none
2.65535,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,99,11,200,50,0,0,0,0,normal,none
2.6566,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,113,144,0,0,0,0,0,0,normal,none
2.67522,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,99,11,200,50,0,0,0,0,normal,none
2.67714,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,113,144,0,0,0,0,0,0,normal,none
2.6795,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,45,33,111,25,152,15,0,0,normal,none
2.69434,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,99,11,200,50,0,0,0,0,normal,none
2.69625,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,113,144,0,0,0,0,0,0,normal,none
2.71329,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,62,131,0,0,0,0,0,0,normal,none
2.71373,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,153,11,200,50,0,0,0,0,normal,none
2.7167,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,8,146,0,0,0,0,0,0,normal,none
2.73392,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,153,11,200,50,0,0,0,0,normal,none
2.73668,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,8,146,0,0,0,0,0,0,normal,none
2.75442,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,203,11,27,50,0,0,0,0,normal,none
2.75605,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,197,144,0,0,0,0,0,0,normal,none
2.7748,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,197,144,0,0,0,0,0,0,normal,none
2.77562,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,203,11,27,50,0,0,0,0,normal,none
2.78796,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,44,33,112,25,152,15,0,0,normal,none
2.79472,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,197,144,0,0,0,0,0,0,normal,none
2.79737,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,203,11,27,50,0,0,0,0,normal,none
2.80945,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,188,128,0,0,0,0,0,0,normal,none
2.81558,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,137,145,0,0,0,0,0,0,normal,none
2.81761,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,12,101,50,0,0,0,0,normal,none
2.81893,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,137,19,0,0,0,0,0,normal,none
2.83659,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,137,145,0,0,0,0,0,0,normal,none
2.83702,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,12,101,50,0,0,0,0,normal,none
2.85574,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,52,12,99,50,0,0,0,0,normal,none
2.8568,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,146,0,0,0,0,0,0,normal,none
2.8759,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,52,12,99,50,0,0,0,0,normal,none
2.87798,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,146,0,0,0,0,0,0,normal,none
2.88431,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,44,33,112,25,143,15,0,0,normal,none
2.89541,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,52,12,99,50,0,0,0,0,normal,none
2.89795,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,146,0,0,0,0,0,0,normal,none
2.90886,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,78,131,0,0,0,0,0,0,normal,none
2.91516,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,106,12,200,50,0,0,0,0,normal,none
2.91853,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,219,145,0,0,0,0,0,0,normal,none
2.9348,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,106,12,200,50,0,0,0,0,normal,none
2.93825,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,219,145,0,0,0,0,0,0,normal,none
2.95471,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,154,12,114,49,0,0,0,0,normal,none
2.95795,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,146,0,0,0,0,0,0,normal,none
2.97535,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,154,12,114,49,0,0,0,0,normal,none
2.97754,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,146,0,0,0,0,0,0,normal,none
2.98273,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,43,33,113,25,139,15,0,0,normal,none
2.99545,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,154,12,114,49,0,0,0,0,normal,none
2.9963,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,58,146,0,0,0,0,0,0,normal,none
3.00948,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,197,132,0,0,0,0,0,0,normal,none
3.01535,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,204,12,20,50,0,0,0,0,normal,none
3.01708,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,48,147,0,0,0,0,0,0,normal,none
3.0257,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,134,19,0,0,0,0,0,normal,none
3.03473,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,204,12,20,50,0,0,0,0,normal,none
3.03669,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,48,147,0,0,0,0,0,0,normal,none
3.05373,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,13,87,50,0,0,0,0,normal,none
3.05621,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,114,146,0,0,0,0,0,0,normal,none
3.07343,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,13,87,50,0,0,0,0,normal,none
3.0755,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,114,146,0,0,0,0,0,0,normal,none
3.08543,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,42,33,114,25,149,15,0,0,normal,none
3.0934,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,13,87,50,0,0,0,0,normal,none
3.09538,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,114,146,0,0,0,0,0,0,normal,none
3.11064,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,15,131,0,0,0,0,0,0,normal,none
3.11446,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,54,13,155,50,0,0,0,0,normal,none
3.11644,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,70,145,0,0,0,0,0,0,normal,none
3.13454,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,54,13,155,50,0,0,0,0,normal,none
3.13769,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,70,145,0,0,0,0,0,0,normal,none
3.15513,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,101,13,69,49,0,0,0,0,normal,none
3.1567,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,145,0,0,0,0,0,0,normal,none
3.17483,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,101,13,69,49,0,0,0,0,normal,none
3.17648,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,145,0,0,0,0,0,0,normal,none
3.18769,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,42,33,115,25,152,15,0,0,normal,none
3.19412,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,101,13,69,49,0,0,0,0,normal,none
3.19586,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,132,145,0,0,0,0,0,0,normal,none
3.21318,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,214,131,0,0,0,0,0,0,normal,none
3.21354,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,148,13,83,49,0,0,0,0,normal,none
3.21646,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,50,145,0,0,0,0,0,0,normal,none
3.22656,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,134,19,0,0,0,0,0,normal,none
3.23311,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,148,13,83,49,0,0,0,0,normal,none
3.23663,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,50,145,0,0,0,0,0,0,normal,none
3.25438,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,198,13,213,49,0,0,0,0,normal,none
3.25625,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,33,146,0,0,0,0,0,0,normal,none
3.27389,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,198,13,213,49,0,0,0,0,normal,none
3.27629,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,33,146,0,0,0,0,0,0,normal,none
3.28915,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,41,33,116,25,146,15,0,0,normal,none
3.29439,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,198,13,213,49,0,0,0,0,normal,none
3.296,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,33,146,0,0,0,0,0,0,normal,none
3.31385,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,241,13,129,48,0,0,0,0,normal,none
3.31493,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,143,131,0,0,0,0,0,0,normal,none
3.31697,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,137,145,0,0,0,0,0,0,normal,none
3.33441,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,241,13,129,48,0,0,0,0,normal,none
3.3373,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,137,145,0,0,0,0,0,0,normal,none
3.35464,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,33,14,118,49,0,0,0,0,normal,none
3.3577,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,2,147,0,0,0,0,0,0,normal,none
3.37455,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,33,14,118,49,0,0,0,0,normal,none
3.3761,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,2,147,0,0,0,0,0,0,normal,none
3.39118,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,41,33,117,25,133,15,0,0,normal,none
3.39452,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,33,14,118,49,0,0,0,0,normal,none
3.39606,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,2,147,0,0,0,0,0,0,normal,none
3.41413,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,85,14,91,50,0,0,0,0,normal,none
3.41658,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,13,133,0,0,0,0,0,0,normal,none
3.41731,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,168,148,0,0,0,0,0,0,normal,none
3.4231,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,137,19,0,0,0,0,0,normal,none
3.4344,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,85,14,91,50,0,0,0,0,normal,none
3.43811,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,168,148,0,0,0,0,0,0,normal,none
3.45412,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,14,84,49,0,0,0,0,normal,none
3.457,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,145,0,0,0,0,0,0,normal,none
3.47339,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,14,84,49,0,0,0,0,normal,none
3.47681,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,145,0,0,0,0,0,0,normal,none
3.48492,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,40,33,118,25,145,15,0,0,normal,none
3.49262,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,132,14,84,49,0,0,0,0,normal,none
3.49609,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,160,145,0,0,0,0,0,0,normal,none
3.51273,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,172,14,190,47,0,0,0,0,normal,none
3.5142,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,243,132,0,0,0,0,0,0,normal,none
3.51712,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,161,146,0,0,0,0,0,0,normal,none
3.53367,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,172,14,190,47,0,0,0,0,normal,none
3.53726,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,161,146,0,0,0,0,0,0,normal,none
3.55377,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,216,14,112,48,0,0,0,0,normal,none
3.5568,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,28,146,0,0,0,0,0,0,normal,none
3.5737,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,216,14,112,48,0,0,0,0,normal,none
3.57682,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,28,146,0,0,0,0,0,0,normal,none
3.58969,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,39,33,119,25,148,15,0,0,normal,none
3.59387,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,216,14,112,48,0,0,0,0,normal,none
3.59526,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,28,146,0,0,0,0,0,0,normal,none
